编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
1-A!@#设A、B两地和A、D两地之间的距离分别为S1和S2，则	S1=1.5S2!@#None!@#设 A、B两地 和 A、D两地 之间 的 距离 分别 为 S1 和 S2 ， 则 S1 = 1.5 S2!@#设 A 、 B 两 地 和 A 、 D 两 地 之间 的 距离 分别 为 S1 和 S2 ， 则 S1 = 1.5 S2!@#设 A 、 B 两 地 和 A 、 D 两 地 之间 的 距离 分别 为 S1 和 S2 ， 则 S1 = 1.5S2!@#设 A 、 B 两 地 和 A 、 D 两 地 之间 的 距离 分别 为 S1 和 S2 ， 则 S1 = 1.5S2!@#VV NN CC NN LC DEG NN AD VC NN CC NN PU AD NN VV CD NN!@#VV NN CC NN LC DEG NN AD VC NN CC NN PU AD NN VV CD NN!@#!@#!@#1 3!@#!@#!@#16!@#!@#( (IP (IP (VP (VP (VV 设) (NP (DNP (LCP (NP (NN A、B两地) (CC 和) (NN A、D两地)) (LC 之间)) (DEG 的)) (NP (NN 距离)))) (VP (ADVP (AD 分别)) (VP (VC 为) (NP (NN S1) (CC 和) (NN S2)))))) (PU ，) (VP (ADVP (AD 则)) (NP (NN S1)) (VP (VV =) (NP (QP (CD 1.5)) (NP (NN S2)))))) )!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#14-17!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#条件状语!@#自定义类别!@#!@#7!@#
12-A!@#图示区域主要的农业地域类型是	大牧场放牧业!@#None!@#图示 区域 主要 的 农业地域类型 是 大牧场放牧业!@#图示 区域 主要 的 农业 地域 类型 是 大 牧场 放牧业!@#图示 区域 主要 的 农业地域类型 是 大牧场放牧业!@#图示 区域 主要 的 农业地域类型 是 大牧场放牧业!@#VV NN JJ DEG term VC term!@#VV NN VA DEC NN VC NN!@#!@#!@#!@#4 6!@#6!@#!@#!@#( (IP (NP (NP (CP (IP (VV 图示))) (NP (NN 区域))) (DNP (ADJP (JJ 主要)) (DEG 的)) (NP (NN 农业地域类型))) (VP (VC 是) (NP (NN 大牧场放牧业)))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_5!@#4-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#null!@#名词短语+动词短语!@#5!@#0-3!@#
12-B!@#图示区域主要的农业地域类型是	水稻种植业!@#None!@#图示 区域 主要 的 农业地域类型 是 水稻种植业!@#图示 区域 主要 的 农业 地域 类型 是 水稻 种植业!@#图示 区域 主要 的 农业地域类型 是 水稻种植业!@#图示 区域 主要 的 农业地域类型 是 水稻种植业!@#VV NN JJ DEG term VC term!@#VV NN VA DEC NN VC NN!@#!@#!@#!@#4 6!@#!@#!@#!@#( (IP (NP (NP (CP (IP (VV 图示))) (NP (NN 区域))) (DNP (ADJP (JJ 主要)) (DEG 的)) (NP (NN 农业地域类型))) (VP (VC 是) (NP (NN 水稻种植业)))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_5!@#4-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-3!@#
12-C!@#图示区域主要的农业地域类型是	混合农业!@#None!@#图示 区域 主要 的 农业地域类型 是 混合农业!@#图示 区域 主要 的 农业 地域 类型 是 混合 农业!@#图示 区域 主要 的 农业地域类型 是 混合农业!@#图示 区域 主要 的 农业地域类型 是 混合农业!@#VV NN JJ DEG term VC term!@#VV NN VA DEC NN VC NN!@#!@#!@#!@#4 6!@#!@#!@#!@#( (IP (NP (NP (CP (IP (VV 图示))) (NP (NN 区域))) (DNP (ADJP (JJ 主要)) (DEG 的)) (NP (NN 农业地域类型))) (VP (VC 是) (NP (NN 混合农业)))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_5!@#4-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-3!@#
12-D!@#图示区域主要的农业地域类型是	商品谷物农业!@#None!@#图示 区域 主要 的 农业地域类型 是 商品谷物农业!@#图示 区域 主要 的 农业 地域 类型 是 商品 谷物 农业!@#图示 区域 主要 的 农业地域类型 是 商品谷物农业!@#图示 区域 主要 的 农业地域类型 是 商品谷物农业!@#VV NN JJ DEG term VC term!@#VV NN VA DEC NN VC NN!@#!@#!@#!@#4 6!@#6!@#!@#!@#( (IP (NP (NP (CP (IP (VV 图示))) (NP (NN 区域))) (DNP (ADJP (JJ 主要)) (DEG 的)) (NP (NN 农业地域类型))) (VP (VC 是) (NP (NN 商品谷物农业)))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_5!@#4-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-3!@#
13-A!@#下列关于A区域所示农业地域的说法，不正确的是	形成的区位因素主要是市场广阔!@#None!@#下列 关于 A区域 所示 农业地域 的 说法 ， 不 正确 的 是 形成 的 区位因素 主要 是 市场 广阔!@#下列 关于 A区域 所示 农业 地域 的 说法 ， 不 正确 的 是 形成 的 区位 因素 主要 是 市场 广阔!@#下列 关于 A区域 所示 农业地域 的 说法 ， 不 正确 的 是 形成 的 区位因素 主要 是 市场 广阔!@#下列 关于 A区域 所示 农业地域 的 说法 ， 不 正确 的 是 形成 的 区位因素 主要 是 市场 广阔!@#JJ P NN VV term DEG NN PU AD VA DEC VC NN DEG term AD VC NN VA!@#JJ P NN VV NN DEG NN PU AD VA DEC VC NN DEG NN AD VC NN VA!@#!@#!@#!@#4 14!@#!@#!@#!@#( (IP (NP (ADJP (JJ 下列)) (DNP (PP (P 关于) (IP (NP (NN A区域)) (VP (VV 所示) (NP (NN 农业地域))))) (DEG 的)) (NP (NN 说法))) (PU ，) (ADVP (AD 不)) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (DNP (NP (NN 形成)) (DEG 的)) (NP (NN 区位因素))) (VP (ADVP (AD 主要)) (VP (VC 是) (IP (NP (NN 市场)) (VP (VA 广阔)))))))) )!@#原因_0(,)!@#原因!@#0_14!@#其他陈述_0(,,)!@#其他陈述!@#!@#12-18!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@# null!@#自定义类别!@#16!@#0-3 5-11 15!@#4
13-B!@#下列关于A区域所示农业地域的说法，不正确的是	形成的区位因素主要是劳动力丰富!@#None!@#下列 关于 A区域 所示 农业地域 的 说法 ， 不 正确 的 是 形成 的 区位因素 主要 是 劳动力 丰富!@#下列 关于 A区域 所示 农业 地域 的 说法 ， 不 正确 的 是 形成 的 区位 因素 主要 是 劳动力 丰富!@#下列 关于 A区域 所示 农业地域 的 说法 ， 不 正确 的 是 形成 的 区位因素 主要 是 劳动力 丰富!@#下列 关于 A区域 所示 农业地域 的 说法 ， 不 正确 的 是 形成 的 区位因素 主要 是 劳动力 丰富!@#JJ P NN VV term DEG NN PU AD VA DEC VC NN DEG term AD VC NN VA!@#JJ P NN VV NN DEG NN PU AD VA DEC VC NN DEG NN AD VC NN VA!@#!@#!@#!@#4 14!@#!@#!@#!@#( (IP (NP (ADJP (JJ 下列)) (DNP (PP (P 关于) (IP (NP (NN A区域)) (VP (VV 所示) (NP (NN 农业地域))))) (DEG 的)) (NP (NN 说法))) (PU ，) (ADVP (AD 不)) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (DNP (NP (NN 形成)) (DEG 的)) (NP (NN 区位因素))) (VP (ADVP (AD 主要)) (VP (VC 是) (VP (NP (NN 劳动力)) (VP (VA 丰富)))))))) )!@#原因_0(,)!@#原因!@#0_14!@#其他陈述_0(,,)!@#其他陈述!@#!@#12-18!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-3 5-11 15!@#4
13-C!@#下列关于A区域所示农业地域的说法，不正确的是	适宜发展花卉、蔬菜种植、乳畜业等!@#None!@#下列 关于 A区域 所示 农业地域 的 说法 ， 不 正确 的 是 适宜 发展 花卉 、 蔬菜 种植 、 乳畜业 等!@#下列 关于 A区域 所示 农业 地域 的 说法 ， 不 正确 的 是 适宜 发展 花卉 、 蔬菜 种植 、 乳畜业 等!@#下列 关于 A区域 所示 农业地域 的 说法 ， 不 正确 的 是 适宜 发展 花卉 、 蔬菜 种植 、 乳畜业 等!@#下列 关于 A区域 所示 农业地域 的 说法 ， 不 正确 的 是 适宜 发展 花卉 、 蔬菜 种植 、 乳畜业 等!@#JJ P NN VV term DEG NN PU AD VA DEC VC AD VV NN PU NN NN PU NN ETC!@#JJ P NN VV NN DEG NN PU AD VA DEC VC VV VV NN PU NN NN PU NN ETC!@#!@#!@#!@#4!@#!@#!@#!@#( (IP (NP (ADJP (JJ 下列)) (DNP (PP (P 关于) (IP (NP (NN A区域)) (VP (VV 所示) (NP (NN 农业地域))))) (DEG 的)) (NP (NN 说法))) (PU ，) (ADVP (AD 不)) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (VP (ADVP (AD 适宜)) (VP (VV 发展) (NP (NN 花卉) (PU 、) (NP (NN 蔬菜) (NN 种植)) (PU 、) (NN 乳畜业) (ETC 等))))))) )!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#12-19!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#0-3 5-11 20!@#4
13-D!@#下列关于A区域所示农业地域的说法，不正确的是	投入的资金和技术较多!@#None!@#下列 关于 A区域 所示 农业地域 的 说法 ， 不 正确 的 是 投入 的 资金 和 技术 较 多!@#下列 关于 A区域 所示 农业 地域 的 说法 ， 不 正确 的 是 投入 的 资金 和 技术 较 多!@#下列 关于 A区域 所示 农业地域 的 说法 ， 不 正确 的 是 投入 的 资金 和 技术 较 多!@#下列 关于 A区域 所示 农业地域 的 说法 ， 不 正确 的 是 投入 的 资金 和 技术 较 多!@#JJ P NN VV term DEG NN PU AD VA DEC VC VV DEC NN CC NN AD VA!@#JJ P NN VV NN DEG NN PU AD VA DEC VC VV DEC NN CC NN AD VA!@#!@#!@#!@#4!@#!@#!@#!@#( (IP (NP (ADJP (JJ 下列)) (DNP (PP (P 关于) (IP (NP (NN A区域)) (VP (VV 所示) (NP (NN 农业地域))))) (DEG 的)) (NP (NN 说法))) (PU ，) (ADVP (AD 不)) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (CP (IP (VP (VV 投入))) (DEC 的)) (NP (NN 资金) (CC 和) (NN 技术))) (VP (ADVP (AD 较)) (VP (VA 多)))))) )!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#12-18!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#0-3 5-11 17!@#4
14-A!@#表中所示生产成本中劳动力费用最高的是	西北省份!@#None!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 西北省份!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 西北 省份!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 西北 省份!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 西北 省份!@#NN VV NN NN LC NN NN AD VA DEC VC loc!@#NN VV NN NN LC NN NN AD VA DEC VC NN!@#!@#!@#11!@#!@#!@#!@#!@#( (IP (NP (CP (IP (LCP (NP (CP (IP (NP (NN 表中)) (VP (VV 所示)))) (NP (NN 生产) (NN 成本))) (LC 中)) (NP (NN 劳动力) (NN 费用)) (VP (ADVP (AD 最)) (VP (VA 高)))) (DEC 的))) (VP (VC 是) (NP (NR 西北省份)))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_10!@#2-11!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#null!@#名词短语+动词短语!@#10!@#0-1!@#
14-B!@#表中所示生产成本中劳动力费用最高的是	西南省份!@#None!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 西南省份!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 西南 省份!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 西南 省份!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 西南 省份!@#NN VV NN NN LC NN NN AD VA DEC VC loc!@#NN VV NN NN LC NN NN AD VA DEC VC NN!@#!@#!@#11!@#!@#!@#!@#!@#( (IP (NP (CP (IP (LCP (NP (CP (IP (NP (NN 表中)) (VP (VV 所示)))) (NP (NN 生产) (NN 成本))) (LC 中)) (NP (NN 劳动力) (NN 费用)) (VP (ADVP (AD 最)) (VP (VA 高)))) (DEC 的))) (VP (VC 是) (NP (NR 西南省份)))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_10!@#2-11!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1!@#
14-C!@#表中所示生产成本中劳动力费用最高的是	东南省份!@#None!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 东南省份!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 东南 省份!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 东南 省份!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 东南 省份!@#NN VV NN NN LC NN NN AD VA DEC VC loc!@#NN VV NN NN LC NN NN AD VA DEC VC NN!@#!@#!@#11!@#!@#!@#!@#!@#( (IP (NP (CP (IP (LCP (NP (CP (IP (NP (NN 表中)) (VP (VV 所示)))) (NP (NN 生产) (NN 成本))) (LC 中)) (NP (NN 劳动力) (NN 费用)) (VP (ADVP (AD 最)) (VP (VA 高)))) (DEC 的))) (VP (VC 是) (NP (NR 东南省份)))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_10!@#2-11!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1!@#
14-D!@#表中所示生产成本中劳动力费用最高的是	东北和新疆!@#None!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 东北 和 新疆!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 东北 和 新疆!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 东北 和 新疆!@#表中 所示 生产 成本 中 劳动力 费用 最 高 的 是 东北 和 新疆!@#NN VV NN NN LC NN NN AD VA DEC VC loc CC loc!@#NN VV NN NN LC NN NN AD VA DEC VC NR CC NR!@#!@#!@#11 13!@#!@#13!@#!@#!@#( (IP (NP (CP (IP (LCP (NP (CP (IP (NP (NN 表中)) (VP (VV 所示)))) (NP (NN 生产) (NN 成本))) (LC 中)) (NP (NN 劳动力) (NN 费用)) (VP (ADVP (AD 最)) (VP (VA 高)))) (DEC 的))) (VP (VC 是) (NP (NR 东北) (CC 和) (NR 新疆)))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_10!@#2-11!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#0-1!@#
15-A!@#东北和新疆的人力投入量最小，但人力效率最高，这反映出当地	农业生产技术落后!@#None!@#东北 和 新疆 的 人力 投入量 最小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 农业 生产 技术 落后!@#东北 和 新疆 的 人力 投入量 最小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 农业 生产 技术 落后!@#东北 和 新疆 的 人力 投入量 最 小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 农业 生产 技术 落后!@#东北 和 新疆 的 人力 投入量 最 小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 农业 生产 技术 落后!@#loc CC loc DEG NN NN VA PU AD NN NN AD VA PU PN VV VV NN NN NN NN VA!@#NR CC NR DEG NN NN VA PU AD NN NN AD VA PU PN VV VV NN NN NN NN VA!@#!@#!@#0 2!@#!@#2!@#!@#!@#( (IP (IP (NP (DNP (NP (NP (NR 东北)) (CC 和) (NP (NR 新疆))) (DEG 的)) (NP (NN 人力) (NN 投入量))) (VP (VA 最小))) (PU ，) (IP (ADVP (AD 但)) (NP (NN 人力) (NN 效率)) (VP (ADVP (AD 最)) (VP (VA 高)))) (PU ，) (IP (NP (PN 这)) (VP (VP (VRD (VV 反映) (VV 出)) (NP (NN 当地) (NN 农业) (NN 生产) (NN 技术))) (VP (VA 落后))))) )!@#原因_0(,)!@#原因!@#0_15!@#!@#!@#!@#18-21!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@# 陈述句 陈述句!@#名词短语+动词短语!@#15-16!@#!@#
15-B!@#东北和新疆的人力投入量最小，但人力效率最高，这反映出当地	劳动力素质高!@#None!@#东北 和 新疆 的 人力 投入量 最小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 劳动力 素质 高!@#东北 和 新疆 的 人力 投入量 最小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 劳动力 素质 高!@#东北 和 新疆 的 人力 投入量 最 小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 劳动力 素质 高!@#东北 和 新疆 的 人力 投入量 最 小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 劳动力 素质 高!@#loc CC loc DEG NN NN VA PU AD NN NN AD VA PU PN VV VV NN NN NN VA!@#NR CC NR DEG NN NN VA PU AD NN NN AD VA PU PN VV VV NN NN NN VA!@#!@#!@#0 2!@#!@#2!@#!@#!@#( (IP (IP (NP (DNP (NP (NP (NR 东北)) (CC 和) (NP (NR 新疆))) (DEG 的)) (NP (NN 人力) (NN 投入量))) (VP (VA 最小))) (PU ，) (IP (ADVP (AD 但)) (NP (NN 人力) (NN 效率)) (VP (ADVP (AD 最)) (VP (VA 高)))) (PU ，) (IP (NP (PN 这)) (VP (VP (VRD (VV 反映) (VV 出)) (NP (NN 当地) (NN 劳动力) (NN 素质))) (VP (VA 高))))) )!@#原因_0(,)!@#原因!@#0_15!@#!@#!@#!@#18-20!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
15-C!@#东北和新疆的人力投入量最小，但人力效率最高，这反映出当地	机械化水平高!@#None!@#东北 和 新疆 的 人力 投入量 最小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 机械化 水平 高!@#东北 和 新疆 的 人力 投入量 最小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 机械化 水平 高!@#东北 和 新疆 的 人力 投入量 最 小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 机械化 水平 高!@#东北 和 新疆 的 人力 投入量 最 小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 机械化 水平 高!@#loc CC loc DEG NN NN VA PU AD NN NN AD VA PU PN VV VV NN NN NN VA!@#NR CC NR DEG NN NN VA PU AD NN NN AD VA PU PN VV VV NN NN NN VA!@#!@#!@#0 2!@#!@#2!@#!@#!@#( (IP (IP (NP (DNP (NP (NP (NR 东北)) (CC 和) (NP (NR 新疆))) (DEG 的)) (NP (NN 人力) (NN 投入量))) (VP (VA 最小))) (PU ，) (IP (ADVP (AD 但)) (NP (NN 人力) (NN 效率)) (VP (ADVP (AD 最)) (VP (VA 高)))) (PU ，) (IP (NP (PN 这)) (VP (VP (VRD (VV 反映) (VV 出)) (NP (NN 当地) (NN 机械化) (NN 水平))) (VP (VA 高))))) )!@#原因_0(,)!@#原因!@#0_15!@#!@#!@#!@#18-20!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
15-D!@#东北和新疆的人力投入量最小，但人力效率最高，这反映出当地	气候条件优越!@#None!@#东北 和 新疆 的 人力 投入量 最小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 气候 条件 优越!@#东北 和 新疆 的 人力 投入量 最小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 气候 条件 优越!@#东北 和 新疆 的 人力 投入量 最 小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 气候 条件 优越!@#东北 和 新疆 的 人力 投入量 最 小 ， 但 人力 效率 最 高 ， 这 反映 出 当地 气候 条件 优越!@#loc CC loc DEG NN NN VA PU AD NN NN AD VA PU PN VV VV NN NN NN VA!@#NR CC NR DEG NN NN VA PU AD NN NN AD VA PU PN VV VV NN NN NN VA!@#!@#!@#0 2!@#!@#2!@#!@#!@#( (IP (IP (NP (DNP (NP (NP (NR 东北)) (CC 和) (NP (NR 新疆))) (DEG 的)) (NP (NN 人力) (NN 投入量))) (VP (VA 最小))) (PU ，) (IP (ADVP (AD 但)) (NP (NN 人力) (NN 效率)) (VP (ADVP (AD 最)) (VP (VA 高)))) (PU ，) (IP (NP (PN 这)) (VP (VRD (VV 反映) (VV 出)) (IP (NP (NN 当地) (NN 气候)) (NP (NN 条件)) (VP (VA 优越)))))) )!@#原因_0(,)!@#原因!@#0_15!@#!@#!@#!@#18-20!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
16-A!@#甲、乙、丙、丁依次是	巴西、印度、中国、美国!@#None!@#甲 、 乙 、 丙 、 丁 依次 是 巴西 、 印度 、 中国 、 美国!@#甲 、 乙 、 丙 、 丁 依次 是 巴西 、 印度 、 中国 、 美国!@#甲 、 乙 、 丙 、 丁 依次 是 巴西 、 印度 、 中国 、 美国!@#甲 、 乙 、 丙 、 丁 依次 是 巴西 、 印度 、 中国 、 美国!@#NN PU NN PU NN PU NN AD VC loc PU loc PU loc PU loc!@#NN PU NN PU NN PU NN AD VC NR PU NR PU NR PU NR!@#!@#!@#9 11 13 15!@#!@#9 11 13 15!@#!@#!@#( (IP (NP (NN 甲) (PU 、) (NN 乙) (PU 、) (NN 丙) (PU 、) (NN 丁)) (VP (ADVP (AD 依次)) (VP (VC 是) (NP (NR 巴西) (PU 、) (NR 印度) (PU 、) (NR 中国) (PU 、) (NR 美国))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_8!@#0-15!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#null!@#名词短语+动词短语!@#8!@#!@#
16-B!@#甲、乙、丙、丁依次是	美国、中国、印度、巴西!@#None!@#甲 、 乙 、 丙 、 丁 依次 是 美国 、 中国 、 印度 、 巴西!@#甲 、 乙 、 丙 、 丁 依次 是 美国 、 中国 、 印度 、 巴西!@#甲 、 乙 、 丙 、 丁 依次 是 美国 、 中国 、 印度 、 巴西!@#甲 、 乙 、 丙 、 丁 依次 是 美国 、 中国 、 印度 、 巴西!@#NN PU NN PU NN PU NN AD VC loc PU loc PU loc PU loc!@#NN PU NN PU NN PU NN AD VC NR PU NR PU NR PU NR!@#!@#!@#9 11 13 15!@#!@#9 11 13 15!@#!@#!@#( (IP (NP (NN 甲) (PU 、) (NN 乙) (PU 、) (NN 丙) (PU 、) (NN 丁)) (VP (ADVP (AD 依次)) (VP (VC 是) (NP (NR 美国) (PU 、) (NR 中国) (PU 、) (NR 印度) (PU 、) (NR 巴西))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_8!@#0-15!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#!@#
16-C!@#甲、乙、丙、丁依次是	中国、美国、巴西、印度!@#None!@#甲 、 乙 、 丙 、 丁 依次 是 中国 、 美国 、 巴西 、 印度!@#甲 、 乙 、 丙 、 丁 依次 是 中国 、 美国 、 巴西 、 印度!@#甲 、 乙 、 丙 、 丁 依次 是 中国 、 美国 、 巴西 、 印度!@#甲 、 乙 、 丙 、 丁 依次 是 中国 、 美国 、 巴西 、 印度!@#NN PU NN PU NN PU NN AD VC loc PU loc PU loc PU loc!@#NN PU NN PU NN PU NN AD VC NR PU NR PU NR PU NR!@#!@#!@#9 11 13 15!@#!@#9 11 13 15!@#!@#!@#( (IP (NP (NN 甲) (PU 、) (NN 乙) (PU 、) (NN 丙) (PU 、) (NN 丁)) (VP (ADVP (AD 依次)) (VP (VC 是) (NP (NR 中国) (PU 、) (NR 美国) (PU 、) (NR 巴西) (PU 、) (NR 印度))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_8!@#0-15!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#!@#
16-D!@#甲、乙、丙、丁依次是	中国、美国、印度、巴西!@#None!@#甲 、 乙 、 丙 、 丁 依次 是 中国 、 美国 、 印度 、 巴西!@#甲 、 乙 、 丙 、 丁 依次 是 中国 、 美国 、 印度 、 巴西!@#甲 、 乙 、 丙 、 丁 依次 是 中国 、 美国 、 印度 、 巴西!@#甲 、 乙 、 丙 、 丁 依次 是 中国 、 美国 、 印度 、 巴西!@#NN PU NN PU NN PU NN AD VC loc PU loc PU loc PU loc!@#NN PU NN PU NN PU NN AD VC NR PU NR PU NR PU NR!@#!@#!@#9 11 13 15!@#!@#9 11 13 15!@#!@#!@#( (IP (NP (NN 甲) (PU 、) (NN 乙) (PU 、) (NN 丙) (PU 、) (NN 丁)) (VP (ADVP (AD 依次)) (VP (VC 是) (NP (NR 中国) (PU 、) (NR 美国) (PU 、) (NR 印度) (PU 、) (NR 巴西))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_8!@#0-15!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#!@#
17-A!@#人均甘蔗产量最接近的国家是	甲、乙!@#None!@#人均 甘蔗 产量 最 接近 的 国家 是 甲 、 乙!@#人均 甘蔗 产量 最 接近 的 国家 是 甲 、 乙!@#人均 甘蔗 产量 最 接近 的 国家 是 甲 、 乙!@#人均 甘蔗 产量 最 接近 的 国家 是 甲 、 乙!@#JJ NN NN AD VV DEC NN VC NN PU NN!@#JJ NN NN AD VV DEC NN VC NN PU NN!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (CP (IP (NP (ADJP (JJ 人均)) (NP (NN 甘蔗) (NN 产量))) (VP (ADVP (AD 最)) (VP (VV 接近)))) (DEC 的)) (NP (NN 国家))) (VP (VC 是) (NP (NN 甲) (PU 、) (NN 乙)))) )!@#!@#!@#!@#比较_0(,,,,)!@#比较!@#0_3!@#0-10!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#null!@#名词短语+动词短语!@#7!@#!@#
17-B!@#人均甘蔗产量最接近的国家是	乙、丙!@#None!@#人均 甘蔗 产量 最 接近 的 国家 是 乙 、 丙!@#人均 甘蔗 产量 最 接近 的 国家 是 乙 、 丙!@#人均 甘蔗 产量 最 接近 的 国家 是 乙 、 丙!@#人均 甘蔗 产量 最 接近 的 国家 是 乙 、 丙!@#JJ NN NN AD VV DEC NN VC NN PU NN!@#JJ NN NN AD VV DEC NN VC NN PU NN!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (CP (IP (NP (ADJP (JJ 人均)) (NP (NN 甘蔗) (NN 产量))) (VP (ADVP (AD 最)) (VP (VV 接近)))) (DEC 的)) (NP (NN 国家))) (VP (VC 是) (NP (NN 乙) (PU 、) (NN 丙)))) )!@#!@#!@#!@#比较_0(,,,,)!@#比较!@#0_3!@#0-10!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#!@#
