编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
1-A!@#关于1970—2000年间人口变化的相关叙述，正确的是	出生率基本保持不变，死亡率不断下降，自然增长率也不断下降!@#y!@#关于 1970—2000年 间 人口 变化 的 相关 叙述 ， 正确 的 是 出生率 基本 保持 不变 ， 死亡率 不断 下降 ， 自然 增长率 也 不断 下降!@#关于 1970 — 2000年 间 人口 变化 的 相关 叙述 ， 正确 的 是 出生率 基本 保持 不变 ， 死亡率 不断 下降 ， 自然 增长率 也 不断 下降!@#关于 1970 — 2000年 间 人口 变化 的 相关 叙述 ， 正确 的 是 出生率 基本 保持 不变 ， 死亡率 不断 下降 ， 自然 增长率 也 不断 下降!@#关于 1970 — 2000年 间 人口 变化 的 相关 叙述 ， 正确 的 是 出生率 基本 保持 不变 ， 死亡率 不断 下降 ， 自然 增长率 也 不断 下降!@#P time LC NN NN DEG JJ NN PU VA DEC VC NN AD VV VA PU NN AD VV PU NN NN AD AD VV!@#P CD M NN NN DEG JJ NN PU VA DEC VC NN AD VV VA PU NN AD VV PU NN NN AD AD VV!@#1!@#1!@#!@#!@#!@#!@#!@#( (IP (PP (P 关于) (NP (LCP (NP (NT 1970—2000年)) (LC 间)) (DNP (NP (NN 人口) (NN 变化)) (DEG 的)) (ADJP (JJ 相关)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (IP (NP (NN 出生率)) (VP (ADVP (AD 基本)) (VP (VV 保持) (VP (VA 不变))))) (PU ，) (IP (NP (NN 死亡率)) (VP (ADVP (AD 不断)) (VP (VV 下降)))) (PU ，) (IP (NP (NN 自然) (NN 增长率)) (VP (ADVP (AD 也)) (ADVP (AD 不断)) (VP (VV 下降))))))) )!@#!@#!@#!@#变化_0(出生率,#,基本保持不变)变化_1(死亡率,#,不断下降)变化_2(自然增长率,#,不断下降)!@#变化!@#0_14-15 1_18-19 2_24-25!@#12-25!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#陈述句!@#名词短语+动词短语!@#11!@#0 5-11!@#1-4
22-B!@#改革开放初期，以深圳为代表的珠江三角洲地区城市化发展主要得益于	劳动密集型工业向知识密集型工业转变!@#None!@#改革 开放 初期 ， 以 深圳 为 代表 的 珠江三角洲地区 城市化 发展 主要 得益于 劳动 密集型 工业 向 知识 密集型 工业 转变!@#改革 开放 初期 ， 以 深圳 为 代表 的 珠江 三角洲 地区 城市化 发展 主要 得益于 劳动 密集型 工业 向 知识 密集型 工业 转变!@#改革 开放 初期 ， 以 深圳 为 代表 的 珠 江三角洲 地区 城市化 发展 主要 得益于 劳动 密集型 工业 向 知识 密集型 工业 转变!@#改革 开放 初期 ， 以 深圳 为 代表 的 珠江三角洲 地区 城市化 发展 主要 得益于 劳动 密集型 工业 向 知识 密集型 工业 转变!@#NN NN NN PU P loc VV NN DEC loc NN NN AD VV NN NN NN P NN NN NN VV!@#NN NN NN PU P NR VV NN DEC NR NN NN AD VV NN NN NN P NN NN NN VV!@#!@#!@#5 9!@#!@#5!@#!@#!@#( (IP (NP (NN 改革) (NN 开放) (NN 初期)) (PU ，) (NP (CP (IP (VP (PP (P 以) (NP (NR 深圳))) (VP (VV 为) (NP (NN 代表))))) (DEC 的)) (NP (NR 珠江三角洲地区)) (NP (NN 城市化) (NN 发展))) (VP (ADVP (AD 主要)) (VP (VV 得益于) (NP (NN 劳动) (NN 密集型) (NN 工业)) (IP (VP (PP (P 向) (NP (NN 知识) (NN 密集型) (NN 工业))) (VP (VV 转变))))))) )!@#原因_0(改革开放初期，以深圳为代表的珠江三角洲地区城市化发展,劳动密集型工业向知识密集型工业转变)!@#原因!@#0_13!@#变化_0(#,#,劳动密集型工业向知识密集型工业)!@#变化!@#0_17-21!@#14-21!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#12!@#
22-C!@#改革开放初期，以深圳为代表的珠江三角洲地区城市化发展主要得益于	京九铁路和京港澳高速公路建成通车!@#None!@#改革 开放 初期 ， 以 深圳 为 代表 的 珠江三角洲地区 城市化 发展 主要 得益于 京九铁路 和 京港澳高速公路 建成 通车!@#改革 开放 初期 ， 以 深圳 为 代表 的 珠江 三角洲 地区 城市化 发展 主要 得益于 京 九 铁路 和 京 港 澳 高速 公路 建成 通车!@#改革 开放 初期 ， 以 深圳 为 代表 的 珠 江三角洲 地区 城市化 发展 主要 得益于 京 九 铁路 和 京 港 澳 高速 公路 建成 通车!@#改革 开放 初期 ， 以 深圳 为 代表 的 珠江三角洲 地区 城市化 发展 主要 得益于 京 九 铁路 和 京 港 澳 高速 公路 建成 通车!@#NN NN NN PU P loc VV NN DEC loc NN NN AD VV loc CC loc VV VV!@#NN NN NN PU P NR VV NN DEC NR NN NN AD VV NR CC NR VV VV!@#!@#!@#5 9 14 16!@#!@#5 16!@#!@#!@#( (IP (NP (NN 改革) (NN 开放) (NN 初期)) (PU ，) (NP (CP (IP (VP (PP (P 以) (NP (NR 深圳))) (VP (VV 为) (NP (NN 代表))))) (DEC 的)) (NP (NR 珠江三角洲地区))) (NP (NN 城市化) (NN 发展)) (VP (ADVP (AD 主要)) (VP (VP (VV 得益于) (NP (NR 京九铁路) (CC 和) (NR 京港澳高速公路))) (VP (VCD (VV 建成) (VV 通车)))))) )!@#原因_0(改革开放初期，以深圳为代表的珠江三角洲地区城市化发展,京九铁路和京港澳高速公路建成通车)!@#原因!@#0_13!@#其他陈述_0(京九铁路和京港澳高速公路,建成通车,#)!@#其他陈述!@#!@#14-18!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#12!@#
22-D!@#改革开放初期，以深圳为代表的珠江三角洲地区城市化发展主要得益于	外资企业建立，带动地区工业化发展!@#n!@#改革 开放 初期 ， 以 深圳 为 代表 的 珠江三角洲地区 城市化 发展 主要 得益于 外资 企业 建立 ， 带动 地区 工业化 发展!@#改革 开放 初期 ， 以 深圳 为 代表 的 珠江 三角洲 地区 城市化 发展 主要 得益于 外资 企业 建立 ， 带动 地区 工业化 发展!@#改革 开放 初期 ， 以 深圳 为 代表 的 珠 江三角洲 地区 城市化 发展 主要 得益于 外资 企业 建立 ， 带动 地区 工业化 发展!@#改革 开放 初期 ， 以 深圳 为 代表 的 珠江三角洲 地区 城市化 发展 主要 得益于 外资 企业 建立 ， 带动 地区 工业化 发展!@#NN NN NN PU P loc VV NN DEC loc NN NN AD VV NN NN VV PU VV NN NN NN!@#NN NN NN PU P NR VV NN DEC NR NN NN AD VV NN NN VV PU VV NN NN NN!@#!@#!@#5 9!@#!@#5!@#!@#!@#( (IP (NP (NN 改革) (NN 开放) (NN 初期)) (PU ，) (NP (CP (IP (VP (PP (P 以) (NP (NR 深圳))) (VP (VV 为) (NP (NN 代表))))) (DEC 的)) (NP (NR 珠江三角洲地区)) (NP (NN 城市化) (NN 发展))) (VP (ADVP (AD 主要)) (VP (VP (VV 得益于) (NP (NN 外资) (NN 企业)) (IP (VP (VV 建立)))) (PU ，) (VP (VV 带动) (NP (NN 地区) (NN 工业化) (NN 发展)))))) )!@#原因_0(改革开放初期，以深圳为代表的珠江三角洲地区城市化发展,外资企业建立，带动地区工业化发展)!@#原因!@#0_13!@#其他陈述_0(外资企业建立)其他陈述_1(带动地区工业化发展)!@#其他陈述!@#!@#14-21!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#12!@#
23-A!@#下列关于图中等温线与甲、乙、丙、丁四地气温的叙述，正确的是	受地形因素影响，1月－18℃等温线向北突出!@#n!@#下列 关于 图中 等温线 与 甲、乙、丙、丁四地 气温 的 叙述 ， 正确 的 是 受 地形 因素 影响 ， 1月 －18℃ 等温线 向 北 突出!@#下列 关于 图中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 受 地形 因素 影响 ， 1月 － 18 ℃ 等温线 向 北 突出!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 受 地形 因素 影响 ， 1月－18℃ 等温线 向北 突出!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 受 地形 因素 影响 ， 1月 － 18℃ 等温线 向 北 突出!@#JJ P NN term CC loc NN DEG NN PU VA DEC VC VV NN NN NN PU time num NN P NN VV!@#JJ P NN NN CC NR NN DEG NN PU VA DEC VC VV NN NN NN PU NT VV NN P NN VV!@#18!@#18!@#5!@#3!@#!@#19!@#!@#( (IP (IP (NP (ADJP (JJ 下列)) (DNP (PP (P 关于) (NP (NP (NN 图中) (NN 等温线)) (CC 与) (NP (NP (NR 甲、乙、丙、丁四地)) (NP (NN 气温))))) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (NP (CP (IP (VP (VV 受) (NP (NN 地形))))) (NP (NN 因素) (NN 影响))))) (PU ，) (IP (NP (NT 1月)) (NP (QP (CD －18℃)) (NP (NN 等温线))) (VP (PP (P 向) (NP (NN 北))) (VP (VV 突出))))) )!@#!@#!@#!@#影响_0(地形因素,#,#,1月－18℃等温线向北突出)!@#影响!@#0_13-16!@#13-23!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#自定义类别!@#自定义类别!@#!@#0-2 7-12!@#3-6
23-B!@#下列关于图中等温线与甲、乙、丙、丁四地气温的叙述，正确的是	受纬度因素影响，7月18℃等温线呈东北—西南方向延伸!@#n!@#下列 关于 图中 等温线 与 甲、乙、丙、丁四地 气温 的 叙述 ， 正确 的 是 受 纬度 因素 影响 ， 7月 18℃ 等温线 呈 东北 — 西南 方向 延伸!@#下列 关于 图中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 受 纬度 因素 影响 ， 7月 18 ℃ 等温线 呈 东北 — 西南 方向 延伸!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 受 纬度 因素 影响 ， 7月18℃ 等温线 呈 东北 — 西南 方向 延伸!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 受 纬度 因素 影响 ， 7月 18℃ 等温线 呈 东北 — 西南 方向 延伸!@#JJ P NN term CC loc NN DEG NN PU VA DEC VC VV NN NN NN PU time num NN VV NN PU NN NN VV!@#JJ P NN NN CC NR NN DEG NN PU VA DEC VC VV NN NN NN PU NT CD NN VV NN PU NN NN VV!@#18!@#18!@#5!@#3!@#!@#19!@#!@#( (IP (IP (NP (ADJP (JJ 下列)) (DNP (PP (P 关于) (NP (NP (NN 图中) (NN 等温线)) (CC 与) (NP (NP (NR 甲、乙、丙、丁四地)) (NP (NN 气温))))) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (NP (CP (IP (VP (VV 受) (NP (NN 纬度) (NN 因素))))) (NP (NN 影响))))) (PU ，) (IP (NP (NT 7月)) (NP (QP (CD 18℃)) (NP (NN 等温线))) (VP (VV 呈) (NP (NN 东北)))) (PU —) (NP (NN 西南) (NN 方向)) (VP (VV 延伸))) )!@#!@#!@#!@#影响_0(纬度因素,#,#,7月18℃等温线呈东北—西南方向延伸)!@#影响!@#0_13-16!@#13-26!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-2 7-12!@#3-6
23-C!@#下列关于图中等温线与甲、乙、丙、丁四地气温的叙述，正确的是	甲地海拔高，1月气温低于丙地!@#y!@#下列 关于 图中 等温线 与 甲、乙、丙、丁四地 气温 的 叙述 ， 正确 的 是 甲地 海拔 高 ， 1月 气温 低于 丙地!@#下列 关于 图中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 甲地 海拔 高 ， 1月 气温 低于 丙地!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 甲地 海拔 高 ， 1月 气温 低于 丙地!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 甲地 海拔 高 ， 1月 气温 低于 丙地!@#JJ P NN term CC loc NN DEG NN PU VA DEC VC NN NN VA PU time NN VV loc!@#JJ P NN NN CC NR NN DEG NN PU VA DEC VC NN NN VA PU NT NN VV NN!@#17!@#17!@#5 20!@#3!@#!@#!@#!@#( (IP (NP (ADJP (JJ 下列)) (DNP (PP (P 关于) (NP (NP (NN 图中) (NN 等温线)) (CC 与) (NP (NP (NR 甲、乙、丙、丁四地)) (NP (NN 气温))))) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (IP (NP (NN 甲地) (NN 海拔)) (VP (VA 高))) (PU ，) (IP (NP (NT 1月)) (NP (NN 气温)) (VP (VV 低于) (NP (NR 丙地))))))) )!@#!@#!@#!@#其他陈述_0(甲地,海拔,高)比较_1(甲地,1月气温,丙地,1月气温,低于)!@#其他陈述 比较!@#1_19!@#13-20!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#0-2 7-12!@#3-6
23-C-0!@#下列关于图中等温线与甲、乙、丙、丁四地气温的叙述，正确的是	甲地海拔高!@#ed-ori!@#下列 关于 图中 等温线 与 甲、乙、丙、丁四地 气温 的 叙述 ， 正确 的 是 甲地 海拔 高!@#下列 关于 图中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 甲地 海拔 高!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 甲地 海拔 高!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 甲地 海拔 高!@#JJ P NN term CC loc NN DEG NN PU VA DEC VC loc NN VA!@#JJ P NN NN CC NR NN DEG NN PU VA DEC VC NN NN VA!@#!@#!@#5 13!@#3!@#!@#!@#!@#( (IP (NP (ADJP (JJ 下列)) (DNP (PP (P 关于) (NP (NP (NN 图中) (NN 等温线)) (CC 与) (NP (NP (NR 甲、乙、丙、丁四地)) (NP (NN 气温))))) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NR 甲地)) (NP (NN 海拔)) (VP (VA 高))))) )!@#!@#!@#!@#其他陈述_0(甲地,海拔,高)!@#其他陈述!@#!@#13-15!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-2 7-12!@#3-6
23-C-1!@#下列关于图中等温线与甲、乙、丙、丁四地气温的叙述，正确的是	甲地1月气温低于丙地!@#ed-mod!@#下列 关于 图中 等温线 与 甲、乙、丙、丁四地 气温 的 叙述 ， 正确 的 是 甲地 1月 气温 低于 丙地!@#下列 关于 图中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 甲地 1月 气温 低于 丙地!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 甲地 1月 气温 低于 丙地!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 甲地 1月 气温 低于 丙地!@#JJ P NN term CC loc NN DEG NN PU VA DEC VC NN time NN VV loc!@#JJ P NN NN CC NR NN DEG NN PU VA DEC VC NN NT NN VV NN!@#14!@#14!@#5 17!@#3!@#!@#!@#!@#( (IP (NP (ADJP (JJ 下列)) (DNP (PP (P 关于) (NP (NP (NN 图中) (NN 等温线)) (CC 与) (NP (NP (NR 甲、乙、丙、丁四地)) (NP (NN 气温))))) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 甲地)) (NP (NT 1月)) (NP (NN 气温)) (VP (VV 低于) (NP (NR 丙地)))))) )!@#!@#!@#!@#比较_0(甲地,1月气温,丙地,1月气温,低于)!@#其他陈述 比较!@#0_16!@#13-17!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-2 7-12!@#3-6
23-D!@#下列关于图中等温线与甲、乙、丙、丁四地气温的叙述，正确的是	丁地纬度高，7月气温低于丙地!@#y!@#下列 关于 图中 等温线 与 甲、乙、丙、丁四地 气温 的 叙述 ， 正确 的 是 丁地 纬度 高 ， 7月 气温 低于 丙地!@#下列 关于 图中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 丁地 纬度 高 ， 7月 气温 低于 丙地!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 丁地 纬度 高 ， 7月 气温 低于 丙地!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 丁地 纬度 高 ， 7月 气温 低于 丙地!@#JJ P NN term CC loc NN DEG NN PU VA DEC VC loc term VA PU time NN VV loc!@#JJ P NN NN CC NR NN DEG NN PU VA DEC VC NN NN VA PU NT NN VV NN!@#17!@#17!@#5 13 20!@#3 14!@#!@#!@#!@#( (IP (NP (ADJP (JJ 下列)) (DNP (PP (P 关于) (NP (NP (NN 图中) (NN 等温线)) (CC 与) (NP (NP (NR 甲、乙、丙、丁四地)) (NP (NN 气温))))) (DEG 的)) (NP (NN 叙述))) (PU ，) (IP (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NR 丁地) (NN 纬度)) (VP (VA 高))))) (PU ，) (IP (NP (NT 7月)) (NP (NN 气温)) (VP (VV 低于) (NP (NR 丙地))))) )!@#!@#!@#!@#其他陈述_0(丁地,纬度,高)比较_1(丁地,7月气温,丙地,7月气温,低于)!@#其他陈述 比较!@#1_19!@#13-20!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#0-2 7-12!@#3-6
23-D-0!@#下列关于图中等温线与甲、乙、丙、丁四地气温的叙述，正确的是	丁地纬度高!@#ed-ori!@#下列 关于 图中 等温线 与 甲、乙、丙、丁四地 气温 的 叙述 ， 正确 的 是 丁地 纬度 高!@#下列 关于 图中 等温线 与甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 丁地 纬度 高!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 丁地 纬度 高!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 丁地 纬度 高!@#JJ P NN term CC loc NN DEG NN PU VA DEC VC loc term VA!@#JJ P NN NN CC NR NN DEG NN PU VA DEC VC NN NN VA!@#!@#!@#5 13!@#3 14!@#!@#!@#!@#( (IP (NP (ADJP (JJ 下列)) (DNP (PP (P 关于) (NP (NP (NN 图中) (NN 等温线)) (CC 与) (NP (NP (NR 甲、乙、丙、丁四地)) (NP (NN 气温))))) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NP (NR 丁地)) (NP (NN 纬度))) (VP (VA 高))))) )!@#!@#!@#!@#其他陈述_0(丁地,纬度,高)!@#其他陈述!@#!@#13-15!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-2 7-12!@#3-6
23-D-1!@#下列关于图中等温线与甲、乙、丙、丁四地气温的叙述，正确的是	丁地7月气温低于丙地!@#ed-mod!@#下列 关于 图中 等温线 与 甲、乙、丙、丁四地 气温 的 叙述 ， 正确 的 是 丁地 7月 气温 低于 丙地!@#下列 关于 图中 等温线 与甲 、 乙 、 丙 、 丁四地 气温 的 叙述 ， 正确 的 是 丁地 7月 气温 低于 丙地!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 丁地 7月 气温 低于 丙地!@#下列 关于 图 中 等温线 与 甲 、 乙 、 丙 、 丁 四 地 气温 的 叙述 ， 正确 的 是 丁地 7月 气温 低于 丙地!@#JJ P NN term CC loc NN DEG NN PU VA DEC VC loc time NN VV loc!@#JJ P NN NN CC NR NN DEG NN PU VA DEC VC NN NT NN VV NN!@#14!@#14!@#5 13 17!@#3!@#!@#!@#!@#( (IP (NP (ADJP (JJ 下列)) (DNP (PP (P 关于) (NP (NP (NN 图中) (NN 等温线)) (CC 与) (NP (NP (NR 甲、乙、丙、丁四地)) (NP (NN 气温))))) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NR 丁地)) (VP (NP (NT 7月)) (NP (NN 气温)) (VP (VV 低于) (NP (NR 丙地))))))) )!@#!@#!@#!@#比较_0(丁地,7月气温,丙地,7月气温,低于)!@#其他陈述 比较!@#0_16!@#13-17!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-2 7-12!@#3-6
24-A!@#关于图中甲、乙、丙、丁四地自然条件与农业发展的叙述，正确的是	甲地草原辽阔，利于发展乳畜业!@#n!@#关于 图 中 甲、乙、丙、丁四地 自然 条件 与 农业 发展 的 叙述 ， 正确 的 是 甲地 草原 辽阔 ， 利于 发展 乳畜业!@#关于 图 中 甲 、 乙 、 丙 、 丁 四 地 自然 条件 与 农业 发展 的 叙述 ， 正确 的 是 甲地 草原 辽阔 ， 利于 发展 乳畜业!@#关于 图 中 甲 、 乙 、 丙 、 丁 四 地 自然 条件 与 农业 发展 的 叙述 ， 正确 的 是 甲地 草原 辽阔 ， 利于 发展 乳畜业!@#关于 图 中 甲 、 乙 、 丙 、 丁 四 地 自然 条件 与 农业 发展 的 叙述 ， 正确 的 是 甲地 草原 辽阔 ， 利于 发展 乳畜业!@#P NN LC loc NN NN CC NN NN DEG NN PU VA DEC VC loc term VA PU VV VV NN!@#P NN LC NR NN NN CC NN NN DEG NN PU VA DEC VC NN NN VA PU VV VV NN!@#!@#!@#3 15!@#16!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NR 甲、乙、丙、丁四地)) (NP (NN 自然) (NN 条件) (CC 与) (NN 农业) (NN 发展))) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NP (NR 甲地)) (NP (NN 草原))) (VP (VP (VA 辽阔)) (PU ，) (VP (VV 利于) (VP (VV 发展) (NP (NN 乳畜业)))))))) )!@#!@#!@#!@#影响_0(甲地草原辽阔,#,利于,发展乳畜业)!@#影响!@#0_19!@#15-21!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#自定义类别!@#自定义类别!@#!@#0-2 9-14!@#3-8
24-B!@#关于图中甲、乙、丙、丁四地自然条件与农业发展的叙述，正确的是	乙地地势平坦，适宜大规模机械化生产!@#y!@#关于 图 中 甲、乙、丙、丁四地 自然 条件 与 农业 发展 的 叙述 ， 正确 的 是 乙地 地势 平坦 ， 适宜 大规模 机械化 生产!@#关于 图 中 甲 、 乙 、 丙 、 丁 四 地 自然 条件 与 农业 发展 的 叙述 ， 正确 的 是 乙地 地势 平坦 ， 适宜 大规模 机械化 生产!@#关于 图 中 甲 、 乙 、 丙 、 丁 四 地 自然 条件 与 农业 发展 的 叙述 ， 正确 的 是 乙地 地势 平坦 ， 适宜 大规模 机械化 生产!@#关于 图 中 甲 、 乙 、 丙 、 丁 四 地 自然 条件 与 农业 发展 的 叙述 ， 正确 的 是 乙地 地势 平坦 ， 适宜 大规模 机械化 生产!@#P NN LC loc NN NN CC NN NN DEG NN PU VA DEC VC loc NN VA PU VV JJ NN NN!@#P NN LC NR NN NN CC NN NN DEG NN PU VA DEC VC NN NN VA PU VV JJ NN NN!@#!@#!@#3 15!@#!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NR 甲、乙、丙、丁四地)) (NP (NN 自然) (NN 条件) (CC 与) (NN 农业) (NN 发展))) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NR 乙地) (NN 地势)) (VP (VP (VA 平坦)) (PU ，) (VP (VV 适宜) (NP (NP (ADJP (JJ 大规模)) (NP (NN 机械化))) (NP (NN 生产)))))))) )!@#!@#!@#!@#影响_0(乙地地势平坦,#,适宜,大规模机械化生产)!@#影响!@#0_19!@#15-22!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#0-2 9-14!@#3-8
24-B-0!@#关于图中甲、乙、丙、丁四地自然条件与农业发展的叙述，正确的是	乙地地势平坦!@#ed-ori!@#关于 图 中 甲、乙、丙、丁四地 自然 条件 与 农业 发展 的 叙述 ， 正确 的 是 乙地 地势 平坦!@#关于 图 中 甲 、 乙 、 丙 、 丁 四 地 自然 条件 与 农业 发展 的 叙述 ， 正确 的 是 乙地 地势 平坦!@#关于 图 中 甲 、 乙 、 丙 、 丁 四 地 自然 条件 与 农业 发展 的 叙述 ， 正确 的 是 乙地 地势 平坦!@#关于 图 中 甲 、 乙 、 丙 、 丁 四 地 自然 条件 与 农业 发展 的 叙述 ， 正确 的 是 乙地 地势 平坦!@#P NN LC loc NN NN CC NN NN DEG NN PU VA DEC VC loc NN VA!@#P NN LC NR NN NN CC NN NN DEG NN PU VA DEC VC NN NN VA!@#!@#!@#3 15!@#!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NR 甲、乙、丙、丁四地)) (NP (NN 自然) (NN 条件) (CC 与) (NN 农业) (NN 发展))) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NR 乙地)) (NP (NN 地势)) (VP (VA 平坦))))) )!@#!@#!@#!@#其他陈述_0(乙地,地势,平坦)!@#其他陈述!@#!@#15-17!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-2 9-14!@#3-8
