编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
1-A!@#东京城形成的最有利条件是	文化底蕴深厚!@#None!@#东京城 形成 的 最 有利 条件 是 文化 底蕴 深厚!@#东京城 形成 的 最 有利 条件 是 文化 底蕴 深厚!@#东京 城 形成 的 最 有利 条件 是 文化 底蕴 深厚!@#东京 城 形成 的 最 有利 条件 是 文化 底蕴 深厚!@#!@#NR VV DEC AD VA NN VC NN NN VA!@#!@#!@#0!@#!@#!@#!@#!@#!@#!@#!@#!@#指示_0(,)!@#指示!@#0_6!@#0-9!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@# null!@#名词短语+动词短语!@#6!@#!@#
15-A!@#甲地位于喜马拉雅山东端，林线高于青藏高原其它地区。其主要原因是	纬度低，气温较高!@#y!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 纬度 低 ， 气温 较 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 纬度 低 ， 气温 较 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 纬度 低 ， 气温 较 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 纬度 低 ， 气温 较 高!@#!@#NN VV NR NN PU NN VV NR DT NN PU PN JJ NN VC NN VA PU NN AD VA!@#!@#!@#0 2 7!@#15!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_13!@#!@#!@#!@#0-20!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@# null!@#名词短语+动词短语!@#14!@#!@#
15-A-0!@#甲地位于喜马拉雅山东端，林线高于青藏高原其它地区。其主要原因是	纬度低!@#ed-ori!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 纬度 低!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 纬度 低!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 纬度 低!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 纬度 低!@#!@#NN VV NR NN PU NN VV NR DT NN PU PN JJ NN VC NN VA!@#!@#!@#0 2 7!@#15!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_13!@#!@#!@#!@#0-16!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
15-A-1!@#甲地位于喜马拉雅山东端，林线高于青藏高原其它地区。其主要原因是	气温较高!@#ed-ori!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 气温 较 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 气温 较 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 气温 较 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 气温 较 高!@#!@#NN VV NR NN PU NN VV NR DT NN PU PN JJ NN VC NN AD VA!@#!@#!@#0 2 7!@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_13!@#!@#!@#!@#0-17!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
15-B!@#甲地位于喜马拉雅山东端，林线高于青藏高原其它地区。其主要原因是	太阳辐射强，气湿高!@#y!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 太阳辐射 强 ， 气湿 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 太阳辐射 强 ， 气湿 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 太阳辐射 强 ， 气湿 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 太阳辐射 强 ， 气湿 高!@#!@#NN VV NR NN PU NN VV NR DT NN PU PN JJ NN VC NN VA PU NN VA!@#!@#!@#0 2 7!@#15!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_13!@#!@#!@#!@#0-19!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
15-B-0!@#甲地位于喜马拉雅山东端，林线高于青藏高原其它地区。其主要原因是	太阳辐射强!@#ed-ori!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 太阳辐射 强!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 太阳辐射 强!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 太阳辐射 强!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 太阳辐射 强!@#!@#NN VV NR NN PU NN VV NR DT NN PU PN JJ NN VC NN VA!@#!@#!@#0 2 7!@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_13!@#!@#!@#!@#0-16!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
15-B-1!@#甲地位于喜马拉雅山东端，林线高于青藏高原其它地区。其主要原因是	气湿高!@#ed-ori!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 气湿 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 气湿 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 气湿 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 气湿 高!@#!@#NN VV NR NN PU NN VV NR DT NN PU PN JJ NN VC NN VA!@#!@#!@#0 2 7!@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_13!@#!@#!@#!@#0-16!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
15-C!@#甲地位于喜马拉雅山东端，林线高于青藏高原其它地区。其主要原因是	地势高，气温低，降水少!@#y!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 地势 高 ， 气温 低 ， 降水 少!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 地势 高 ， 气温 低 ， 降水 少!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 地势 高 ， 气温 低 ， 降水 少!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 地势 高 ， 气温 低 ， 降水 少!@#!@#NN VV NR NN PU NN VV NR DT NN PU PN JJ NN VC NN VA PU NN VA PU NN VA!@#!@#!@#0 2 7!@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_13!@#!@#!@#!@#0-22!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
15-C-0!@#甲地位于喜马拉雅山东端，林线高于青藏高原其它地区。其主要原因是	地势高!@#ed-ori!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 地势 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 地势 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 地势 高!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 地势 高!@#!@#NN VV NR NN PU NN VV NR DT NN PU PN JJ NN VC NN VA!@#!@#!@#0 2 7!@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_13!@#!@#!@#!@#0-16!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
15-C-1!@#甲地位于喜马拉雅山东端，林线高于青藏高原其它地区。其主要原因是	气温低!@#ed-ori!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 气温 低!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 气温 低!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 气温 低!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 气温 低!@#!@#NN VV NR NN PU NN VV NR DT NN PU PN JJ NN VC NN VA!@#!@#!@#0 2 7!@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_13!@#!@#!@#!@#0-16!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
15-C-2!@#甲地位于喜马拉雅山东端，林线高于青藏高原其它地区。其主要原因是	降水少!@#ed-ori!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 降水 少!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 降水 少!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 降水 少!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 降水 少!@#!@#NN VV NR NN PU NN VV NR DT NN PU PN JJ NN VC NN VA!@#!@#!@#0 2 7!@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_13!@#!@#!@#!@#0-16!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
15-D!@#甲地位于喜马拉雅山东端，林线高于青藏高原其它地区。其主要原因是	西南季风影响显著，水热条件好!@#y!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 西南季风 影响 显著 ， 水热 条件 好!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 西南季风 影响 显著 ， 水热 条件 好!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 西南季风 影响 显著 ， 水热 条件 好!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 西南季风 影响 显著 ， 水热 条件 好!@#!@#NN VV NR NN PU NN VV NR DT NN PU PN JJ NN VC NN NN VA PU NN NN VA!@#!@#!@#0 2 7!@#15!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_13!@#!@#!@#!@#0-21!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
15-D-0!@#甲地位于喜马拉雅山东端，林线高于青藏高原其它地区。其主要原因是	西南季风影响显著!@#ed-ori!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 西南季风 影响 显著!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 西南季风 影响 显著!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 西南季风 影响 显著!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 西南季风 影响 显著!@#!@#NN VV NR NN PU NN VV NR DT NN PU PN JJ NN VC NN NN VA!@#!@#!@#0 2 7!@#15!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_13!@#!@#!@#!@#0-17!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
15-D-1!@#甲地位于喜马拉雅山东端，林线高于青藏高原其它地区。其主要原因是	水热条件好!@#ed-ori!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 水热 条件 好!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 水热 条件 好!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 水热 条件 好!@#甲地 位于 喜马拉雅山 东端 ， 林线 高于 青藏高原 其它 地区 。 其 主要 原因 是 水热 条件 好!@#!@#NN VV NR NN PU NN VV NR DT NN PU PN JJ NN VC NN NN VA!@#!@#!@#0 2 7!@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_13!@#!@#!@#!@#0-17!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
16-A!@#乙地森林多生长在地势较高的区域，而河谷和平地却少有分布，其主要原因是	冷空气下沉，河谷气温低!@#y!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 冷空气 下沉 ， 河谷 气温 低!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 冷空气 下沉 ， 河谷 气温 低!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 冷空气 下沉 ， 河谷 气温 低!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 冷空气 下沉 ， 河谷 气温 低!@#!@#NN NN AD VV P NN AD VA DEC NN PU AD NN CC NN AD AD VE NN PU PN JJ NN VC NN VV PU NN NN VA!@#!@#!@#0 !@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_22!@#!@#!@#!@#0-29!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@# 陈述句 陈述句!@#名词短语+动词短语!@#23!@#!@#
16-A-0!@#乙地森林多生长在地势较高的区域，而河谷和平地却少有分布，其主要原因是	冷空气下沉!@#ed-ori!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 冷空气 下沉!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 冷空气 下沉!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 冷空气 下沉!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 冷空气 下沉!@#!@#NN NN AD VV P NN AD VA DEC NN PU AD NN CC NN AD AD VE NN PU PN JJ NN VC NN VV!@#!@#!@#0 !@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_22!@#!@#!@#!@#0-25!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
16-A-1!@#乙地森林多生长在地势较高的区域，而河谷和平地却少有分布，其主要原因是	河谷气温低!@#ed-ori!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 河谷 气温 低!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 河谷 气温 低!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 河谷 气温 低!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 河谷 气温 低!@#!@#NN NN AD VV P NN AD VA DEC NN PU AD NN CC NN AD AD VE NN PU PN JJ NN VC NN NN VA!@#!@#!@#0 !@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_22!@#!@#!@#!@#0-26!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
16-B!@#乙地森林多生长在地势较高的区域，而河谷和平地却少有分布，其主要原因是	地势低平，降水较少!@#y!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 地势 低平 ， 降水 较 少!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 地势 低平 ， 降水 较 少!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 地势 低平 ， 降水 较 少!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 地势 低平 ， 降水 较 少!@#!@#NN NN AD VV P NN AD VA DEC NN PU AD NN CC NN AD AD VE NN PU PN JJ NN VC NN VA PU NN AD VA!@#!@#!@#0 !@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_22!@#!@#!@#!@#0-29!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
16-B-0!@#乙地森林多生长在地势较高的区域，而河谷和平地却少有分布，其主要原因是	地势低平!@#ed-ori!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 地势 低平!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 地势 低平!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 地势 低平!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 地势 低平!@#!@#NN NN AD VV P NN AD VA DEC NN PU AD NN CC NN AD AD VE NN PU PN JJ NN VC NN VA!@#!@#!@#0 !@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_22!@#!@#!@#!@#0-25!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
16-B-1!@#乙地森林多生长在地势较高的区域，而河谷和平地却少有分布，其主要原因是	降水较少!@#ed-ori!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 降水 较 少!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 降水 较 少!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 降水 较 少!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 降水 较 少!@#!@#NN NN AD VV P NN AD VA DEC NN PU AD NN CC NN AD AD VE NN PU PN JJ NN VC NN AD VA!@#!@#!@#0 !@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_22!@#!@#!@#!@#0-26!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
16-C!@#乙地森林多生长在地势较高的区域，而河谷和平地却少有分布，其主要原因是	冻土发育，排水不畅!@#y!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 冻土 发育 ， 排水 不 畅!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 冻土 发育 ， 排水 不 畅!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 冻土 发育 ， 排水 不 畅!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 冻土 发育 ， 排水 不 畅!@#!@#NN NN AD VV P NN AD VA DEC NN PU AD NN CC NN AD AD VE NN PU PN JJ NN VC NN VV PU VV AD VA!@#!@#!@#0 !@#24!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_22!@#!@#!@#!@#0-29!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
16-C-0!@#乙地森林多生长在地势较高的区域，而河谷和平地却少有分布，其主要原因是	冻土发育!@#ed-ori!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 冻土 发育!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 冻土 发育!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 冻土 发育!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 冻土 发育!@#!@#NN NN AD VV P NN AD VA DEC NN PU AD NN CC NN AD AD VE NN PU PN JJ NN VC NN VV!@#!@#!@#0 !@#24!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_22!@#!@#!@#!@#0-25!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
16-C-1!@#乙地森林多生长在地势较高的区域，而河谷和平地却少有分布，其主要原因是	排水不畅!@#ed-ori!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 排水 不 畅!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 排水 不 畅!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 排水 不 畅!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 排水 不 畅!@#!@#NN NN AD VV P NN AD VA DEC NN PU AD NN CC NN AD AD VE NN PU PN JJ NN VC NN AD VA!@#!@#!@#0 !@#!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_22!@#!@#!@#!@#0-26!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
16-D!@#乙地森林多生长在地势较高的区域，而河谷和平地却少有分布，其主要原因是	位于背风坡，气候干燥!@#y!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 位于 背风坡 ， 气候 干燥!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 位于 背风坡 ， 气候 干燥!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 位于 背风坡 ， 气候 干燥!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 位于 背风坡 ， 气候 干燥!@#!@#NN NN AD VV P NN AD VA DEC NN PU AD NN CC NN AD AD VE NN PU PN JJ NN VC VV NN PU NN VA!@#!@#!@#0 !@#25 27!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_22!@#!@#!@#!@#0-28!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
16-D-0!@#乙地森林多生长在地势较高的区域，而河谷和平地却少有分布，其主要原因是	位于背风坡!@#ed-ori!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 位于 背风坡!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 位于 背风坡!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 位于 背风坡!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 位于 背风坡!@#!@#NN NN AD VV P NN AD VA DEC NN PU AD NN CC NN AD AD VE NN PU PN JJ NN VC VV NN!@#!@#!@#0 !@#25!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_22!@#!@#!@#!@#0-25!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
16-D-1!@#乙地森林多生长在地势较高的区域，而河谷和平地却少有分布，其主要原因是	气候干燥!@#ed-ori!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 气候 干燥!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和 平地 却 少 有 分布 ， 其 主要 原因 是 气候 干燥!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 气候 干燥!@#乙地 森林 多 生长 在 地势 较 高 的 区域 ， 而 河谷 和平 地 却 少 有 分布 ， 其 主要 原因 是 气候 干燥!@#!@#NN NN AD VV P NN AD VA DEC NN PU AD NN CC NN AD AD VE NN PU PN JJ NN VC NN VA!@#!@#!@#0 !@#25!@#!@#!@#!@#!@#原因_0(,)!@#原因!@#0_22!@#!@#!@#!@#0-25!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
17-A!@#图9中甲点所处的地形是	山谷!@#None!@#图9 中 甲点 所处 的 地形 是 山谷!@#图9 中 甲点 所处 的 地形 是 山谷!@#图9 中 甲点 所处 的 地形 是 山谷!@#图9 中 甲点 所处 的 地形 是 山谷!@#!@#NN LC NN VV DEC NN VC NN!@#!@#!@#2!@#7!@#!@#!@#!@#!@#!@#!@#!@#指示_0(,)!@#指示!@#0_6!@#2-7!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@# null!@#名词短语+动词短语!@#6!@#0-1!@#
17-B!@#图9中甲点所处的地形是	山脊!@#None!@#图9 中 甲点 所处 的 地形 是 山脊!@#图9 中 甲点 所处 的 地形 是 山脊!@#图9 中 甲点 所处 的 地形 是 山脊!@#图9 中 甲点 所处 的 地形 是 山脊!@#!@#NN LC NN VV DEC NN VC NN!@#!@#!@#2!@#7!@#!@#!@#!@#!@#!@#!@#!@#指示_0(,)!@#指示!@#0_6!@#2-7!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1!@#
